year,income_normalized,bin_right_normalized,observations_in_bin,empirical_ccdf_probability,empirical_ccdf_percent,gompertz_transform,regime,gompertz_x_gmax,pareto_x_pmin,cutoff_normalized,cutoff_income_adj,income_adj_2025_usd,gompertz_fitted_transform,pareto_fitted_ccdf_percent_ls,pareto_fitted_ccdf_percent_mle,pareto_fitted_ccdf_percent
1976,0.00044292030120824993,0.00048721233132907496,10,1.0,100.0,1.5271796258079011,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,0.49759157606293647,1.527030852000071,,,
1976,0.00048721233132907496,0.0005359335644619825,0,0.9999326127388879,99.99326127388879,1.5271649922499457,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,0.5473507336692301,1.527015974619288,,,
1976,0.0005359335644619825,0.0005895269209081808,0,0.9999326127388879,99.99326127388879,1.5271649922499457,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,0.6020858070361532,1.5269996095004266,,,
1976,0.0005895269209081808,0.0006484796129989989,0,0.9999326127388879,99.99326127388879,1.5271649922499457,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,0.6622943877397687,1.5269816078696792,,,
1976,0.0006484796129989989,0.0007133275742988988,0,0.9999326127388879,99.99326127388879,1.5271649922499457,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,0.7285238265137455,1.526961806075857,,,
1976,0.0007133275742988988,0.0007846603317287888,0,0.9999326127388879,99.99326127388879,1.5271649922499457,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,0.8013762091651201,1.5269400241026525,,,
1976,0.0007846603317287888,0.0008631263649016679,0,0.9999326127388879,99.99326127388879,1.5271649922499457,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,0.8815138300816322,1.5269160639321278,,,
1976,0.0008631263649016679,0.0009494390013918347,2,0.9999326127388879,99.99326127388879,1.5271649922499457,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,0.9696652130897957,1.5268897077445505,,,
1976,0.0009494390013918347,0.0010443829015310182,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,1.0666317343987752,1.5268607159382153,,,
1976,0.0010443829015310182,0.0011488211916841201,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,1.1732949078386528,1.5268288249512467,,,
1976,0.0011488211916841201,0.0012637033108525322,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,1.2906243986225183,1.5267937448655813,,,
1976,0.0012637033108525322,0.0013900736419377856,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,1.41968683848477,1.5267551567713493,,,
1976,0.0013900736419377856,0.0015290810061315643,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,1.5616555223332473,1.526712709867694,,,
1976,0.0015290810061315643,0.0016819891067447208,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,1.7178210745665723,1.5266660182736733,,,
1976,0.0016819891067447208,0.001850188017419193,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,1.8896031820232295,1.5266146575202506,,,
1976,0.001850188017419193,0.0020352068191611125,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,2.0785635002255525,1.5265581606914855,,,
1976,0.0020352068191611125,0.0022387275010772242,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,2.2864198502481083,1.526496014179844,,,
1976,0.0022387275010772242,0.0024626002511849467,0,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,2.5150618352729195,1.5264276530170384,,,
1976,0.0024626002511849467,0.0027088602763034415,4,0.9999191352866654,99.99191352866654,1.5271620653943148,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,2.7665680188002115,1.526352455737952,,,
1976,0.0027088602763034415,0.002979746303933786,0,0.9998921803822205,99.98921803822205,1.5271562115390014,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,3.0432248206802326,1.5262697387309572,,,
1976,0.002979746303933786,0.0032777209343271647,0,0.9998921803822205,99.98921803822205,1.5271562115390014,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,3.3475473027482563,1.5261787500232626,,,
1976,0.0032777209343271647,0.0036054930277598816,0,0.9998921803822205,99.98921803822205,1.5271562115390014,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,3.682302033023082,1.5260786624447988,,,
1976,0.0036054930277598816,0.00396604233053587,0,0.9998921803822205,99.98921803822205,1.5271562115390014,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,4.050532236325391,1.5259685661084887,,,
1976,0.00396604233053587,0.004362646563589457,0,0.9998921803822205,99.98921803822205,1.5271562115390014,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,4.45558545995793,1.5258474601385474,,,
1976,0.004362646563589457,0.0047989112199484036,8,0.9998921803822205,99.98921803822205,1.5271562115390014,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,4.901144005953723,1.525714243571612,,,
1976,0.0047989112199484036,0.005278802341943244,1,0.9998382705733309,99.98382705733309,1.5271445032521274,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,5.391258406549096,1.5255677053479832,,,
1976,0.005278802341943244,0.005806682576137569,1,0.9998315318472196,99.98315318472196,1.5271430396622414,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,5.930384247204006,1.5254065133019914,,,
1976,0.005806682576137569,0.006387350833751327,0,0.9998247931211084,99.98247931211084,1.5271415760603488,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,6.523422671924407,1.5252292020514004,,,
1976,0.006387350833751327,0.0070260859171264595,5,0.9998247931211084,99.98247931211084,1.5271415760603488,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,7.175764939116849,1.5250341596757504,,,
1976,0.0070260859171264595,0.007728694508839106,0,0.9997910994905523,99.97910994905523,1.5271342578707818,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,7.893341433028534,1.5248196130625353,,,
1976,0.007728694508839106,0.008501563959723018,1,0.9997910994905523,99.97910994905523,1.5271342578707818,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,8.682675576331388,1.5245836117879987,,,
1976,0.008501563959723018,0.00935172035569532,32,0.9997843607644411,99.97843607644411,1.5271327941968462,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,9.550943133964529,1.5243240103860083,,,
1976,0.00935172035569532,0.010286892391264853,0,0.9995687215288822,99.95687215288822,1.5270859502897784,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,10.506037447360981,1.524038448843819,,,
1976,0.010286892391264853,0.01131558163039134,15,0.9995687215288822,99.95687215288822,1.5270859502897784,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,11.55664119209708,1.523724331147411,,,
1976,0.01131558163039134,0.012447139793430475,4,0.9994676406372139,99.94676406372139,1.527063987973887,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,12.71230531130679,1.5233788016813619,,,
1976,0.012447139793430475,0.013691853772773523,76,0.9994406857327691,99.94406857327691,1.5270581308997178,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,13.983535842437472,1.522998719268708,,,
1976,0.013691853772773523,0.015061039150050875,3,0.9989285425483166,99.89285425483166,1.5269468099450512,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,15.38188942668122,1.5225806286147887,,,
1976,0.015061039150050875,0.016567143065055964,12,0.9989083263699831,99.89083263699831,1.5269424142716894,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,16.92007836934934,1.5221207288954774,,,
1976,0.016567143065055964,0.018223857371561562,119,0.9988274616566484,99.88274616566484,1.52692483049535,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,18.612086206284275,1.521614839204235,,,
1976,0.018223857371561562,0.02004624310871772,10,0.9980255532494138,99.80255532494138,1.5267503641983078,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,20.473294826912706,1.5210583605438683,,,
1976,0.02004624310871772,0.022050867419589493,2,0.9979581659883016,99.79581659883016,1.526735695393371,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,22.520624309603978,1.5204462340174651,,,
1976,0.022050867419589493,0.024255954161548444,256,0.9979446885360791,99.79446885360791,1.5267327614877002,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,24.772686740564378,1.5197728948384215,,,
1976,0.024255954161548444,0.026681549577703294,178,0.9962195746516078,99.62195746516078,1.5263568228500433,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,27.249955414620818,1.5190322217414736,,,
1976,0.026681549577703294,0.029349704535473628,10,0.9950200814038114,99.50200814038114,1.5260949606339993,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,29.974950956082903,1.5182174813348308,,,
1976,0.029349704535473628,0.03228467498902099,77,0.9949526941426993,99.49526941426993,1.52608023787365,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,32.9724460516912,1.5173212668875238,,,
1976,0.03228467498902099,0.03551314248792309,284,0.9944338122321357,99.44338122321356,1.52596683194288,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,36.26969065686032,1.516335430995486,,,
1976,0.03551314248792309,0.0390644567367154,24,0.9925200140165503,99.25200140165504,1.525547931822142,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,39.89665972254635,1.5152510115142446,,,
1976,0.0390644567367154,0.04297090241038695,39,0.9923582845898812,99.23582845898812,1.5255124867546006,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,43.88632569480099,1.5140581500848789,,,
1976,0.04297090241038695,0.047267992651425644,1229,0.9920954742715437,99.20954742715436,1.5254548735168567,gompertz_body,8.12404196092477,33.93613940952897,21.03009068522687,23625.911795558957,48.2749582642811,1.5127460025125767,,,
